annee,sexe,age3e,retard,secteur,acad,poids,score,plaisir,performance,estime_soi,anx_sociale,anx_echouer,anx_decevoir,anx_separer
2003,1,16.063013699,1,pr,24,0.3748215286,192.10333063,-0.621825548,-1.491468227,0.2483719664,-0.990462981,0.9215816443,0.3689644829,-1.387450013
2003,2,13.893150685,2,pr,24,0.3470728571,361.41425055,-0.049730306,0.300442467,-1.341930236,-0.10695889,-0.240197511,-1.358602712,-1.051428909
2003,2,14.893150685,2,pr,24,0.3470728571,254.97527471,-0.914679462,-0.179552144,-1.885392191,0.3159386547,0.6735257955,1.019159456,1.3929284102
2003,2,15.893150685,1,pr,24,0.3717882155,197.60588386,-1.894325387,-1.51834556,1.1604693951,-0.781161981,-0.126202318,0.372871853,-0.771797958
2003,2,15.893150685,1,pr,24,0.3717882155,197.00167226,-0.914679462,-1.51834556,0.2426877574,-0.153258982,0.9348802338,0.5951037932,-0.790048859
2003,2,14.745205479,2,pu,24,0.3692143851,304.19540823,-0.396579102,1.0070970634,0.2857072941,0.3339900448,-0.043107687,1.0163771953,-1.051428909
2003,2,14.657534247,2,pu,24,0.3692143851,241.93431099,0.6493943342,0.269686577,0.632759307,-0.990462981,0.194587036,-0.708874488,-0.09975575
2003,1,15.156164384,2,pu,24,0.3722266991,226.40454425,-0.396579102,-0.179552144,-0.994878223,-0.135934533,0.8578433453,-0.491252175,-0.341929814
2003,1,15.323287671,1,pu,24,0.3987332844,195.69618607,-1.932375501,0.4635500477,-0.11019585,-0.781161981,-0.702288368,1.0235549709,0.0869832457
2003,1,14.821917808,2,pu,24,0.3722266991,383.09059363,1.997994401,1.2913902708,1.2408242595,-0.561012899,-0.664575993,-1.358602712,-0.156145903
2003,1,15.153424658,2,pu,24,0.3722266991,209.1126693,-0.893854071,-0.947718521,2.1586058971,-0.990462981,-1.000601111,-0.919362922,-1.387450013
2003,2,15.657534247,1,pu,24,0.3955064609,214.39061022,-0.358528988,0.0471078408,0.0305259486,1.4484151302,1.4732539088,2.1043464178,2.4192426238
2003,2,15.238356164,2,pu,24,0.3692143851,267.29469942,-0.105005145,-0.752017117,0.1938366266,-0.990462981,-0.34142043,-0.492865429,-1.051428909
2003,1,14.989041096,2,pu,24,0.3722266991,263.26548637,-0.368301705,1.5160096314,2.1586058971,0.5707366362,1.9959627854,2.1043464178,0.5158963054
2003,1,14.652054795,2,pu,24,0.3722266991,301.41909249,0.395870491,0.3024830914,0.8994564555,-0.990462981,1.0404514755,2.1043464178,1.7289495143
2003,2,15.736986301,1,pu,24,0.3955064609,200.95780786,0.395870491,-0.494601242,-0.663578077,-0.542961509,0.4334648635,1.2386091354,-0.174396804
2003,1,15.147945205,2,pu,24,0.3722266991,218.13293821,-0.885122109,-2.315429893,-0.125947716,-0.770313898,0.6735257955,1.2377805598,1.2061894149
2003,2,14.315068493,2,pu,24,0.3692143851,249.51275717,-0.132002586,0.073782482,1.2250723927,0.7634401266,0.4796011896,-0.059019946,-0.864689914
2003,2,14.81369863,2,pu,24,0.3692143851,285.43718701,1.5081714385,-0.210308034,0.0305259486,-0.113511427,0.9348802338,1.2386091354,-0.174396804
2003,2,15.649315068,1,pu,24,0.3955064609,215.04247907,-0.952729576,-0.976636477,-0.967610553,0.7634401266,1.7037077848,1.455616985,0.6843843995
2003,1,14.895890411,2,pu,24,0.3722266991,204.98661741,-1.3872777,-0.949759145,-0.435664402,1.2102146579,-0.864129307,1.4554467696,-0.361135799
2003,1,14.309589041,2,pu,24,0.3722266991,280.41169957,-0.880230014,1.7713848821,2.1586058971,-0.990462981,-2.248367421,-1.358602712,-1.387450013
2003,2,15.22739726,2,pu,24,0.3692143851,281.68683395,0.8586960122,1.7713848821,2.1586058971,-0.990462981,1.9959627854,-1.358602712,-0.341929814
2003,1,14.726027397,2,pu,24,0.3722266991,220.26505149,-0.133282541,0.4653879809,-0.468763666,0.1073645956,1.0404514755,1.4454867333,-1.387450013
2003,1,14.975342466,2,pu,24,0.3722266991,299.84761333,-0.632878221,1.7713848821,1.5721244056,-0.113511427,0.1363352249,-1.141765078,2.0832215197
2003,2,15.060273973,2,pu,24,0.3692143851,236.22848586,0.1595713716,0.269686577,-0.061344719,-0.561012899,0.9645976916,1.0163771953,0.7772763551
2003,2,15.975342466,1,pu,24,0.3955064609,231.70812953,0.1312939748,0.5250618277,-0.012493588,-0.990462981,0.4037474057,0.1506399129,-1.033178008
2003,2,14.97260274,2,pu,24,0.3692143851,247.02780978,-0.583775434,1.5467655214,0.9424759922,-0.327834913,-0.026688819,-0.054580534,-0.249037858
2003,1,14.723287671,2,pu,24,0.3722266991,309.99260259,1.997994401,1.2913902708,2.1586058971,-0.990462981,-1.433403544,-1.358602712,-0.341929814
2003,2,14.471232877,2,pu,24,0.3692143851,221.3131526,0.7046691724,-0.210308034,-0.712429208,1.8785921524,0.6735257955,1.0252121222,1.4675694646
2003,2,14.38630137,2,pu,24,0.3692143851,332.56309095,0.9520209647,1.7713848821,1.5563725387,1.6403916801,-0.050348534,-0.705137333,-0.435776854
2003,1,14.553424658,2,pu,24,0.3722266991,294.88054301,,1.0032185057,-1.135600022,-0.990462981,1.9959627854,-0.926710913,1.6351024746
2003,2,15.473972603,1,pu,24,0.3955064609,207.97440944,0.395870491,0.974300549,0.4978691029,-0.119260854,-0.110966554,0.380219844,-0.341929814
2003,1,15.975342466,1,pu,24,0.3987332844,307.09761445,-1.168203305,0.4943059377,-0.061344719,-0.990462981,0.1199163566,-0.281422101,-1.126069963
2003,1,15.054794521,2,pu,24,0.3722266991,290.32920722,-1.3872777,1.7713848821,-0.392644865,2.0698417619,1.0404514755,1.0173759863,0.0296380083
2003,1,16.082191781,1,pu,24,0.3530450955,222.32736011,-0.132002586,-0.976636477,-0.273506528,-0.990462981,-0.126202318,-1.358602712,-0.603309864
2003,2,14.493150685,2,pu,24,0.3269085702,311.47423683,0.6604470072,0.7496811883,-0.392644865,0.5548660675,-0.657335146,0.5807482419,-0.603309864
2003,2,15.663013699,1,pu,24,0.3501880123,214.17908909,0.395870491,0.0143113264,-0.64782621,-0.781161981,0.1885292935,-1.138982817,-0.528668809
2003,2,15.15890411,2,pu,24,0.3269085702,259.16153705,0.3675930941,0.0450672164,0.2857072941,0.9907925162,0.9039796715,-0.273245535,1.1879385137
2003,1,15.745205479,1,pu,24,0.3530450955,225.0683476,0.395870491,-0.496641866,0.3460742279,0.3050905721,0.9348802338,1.0163771953,0.7590254539
2003,1,15.660273973,1,pu,24,0.3530450955,202.81549959,1.7064204435,0.269686577,1.2465084684,-0.153258982,0.4559414743,2.1043464178,0.291018058
2003,1,15.493150685,1,pu,24,0.3530450955,210.37820947,0.9139708504,0.269686577,-0.273506528,-0.990462981,0.4262240165,1.2368256658,-1.387450013
2003,2,15.745205479,1,pu,24,0.3501880123,238.35445705,0.1423466478,-1.491468227,-1.439632498,0.3455650679,1.5182071304,1.4591839243,1.0386564049
2003,1,14.654794521,2,pu,24,0.3295757232,333.10431247,-0.903626789,0.7189252983,-1.858124521,2.5173432337,1.9959627854,1.8875087836,1.0386564049
2003,1,16.405479452,1,pu,24,0.3530450955,322.87884834,-0.105005145,-0.210308034,0.2368561633,-0.113511427,-0.095301756,1.0135949346,1.0386564049
2003,1,15.57260274,1,pu,24,0.3530450955,202.17013149,-0.632878221,-0.210308034,-0.875739886,-0.990462981,1.9959627854,1.0307327465,
2003,2,14.98630137,2,pu,24,0.3269085702,243.52896871,0.0760191366,-0.434927395,-0.788548009,-0.561012899,1.9959627854,2.1043464178,1.0751582072
2003,1,14.736986301,2,pu,24,0.3295757232,242.67701109,1.1772674111,0.5271024521,-0.479836742,-0.990462981,-1.694757982,0.5961025842,0.441255251
2003,2,14.397260274,2,pu,24,0.3269085702,258.83591645,0.8856934535,0.0450672164,-0.316526064,1.6403916801,0.912403623,1.0278241675,0.5722864586
2003,2,15.147945205,2,pu,24,0.3269085702,252.66306809,-1.404502424,0.5250618277,0.2584396242,-0.990462981,0.1672357872,1.2386091354,0.0869832457
2003,2,14.983561644,2,pu,24,0.3269085702,390.7288916,-0.103725189,1.5160096314,-0.104364256,2.087893152,0.6662849485,1.0245537619,0.441255251
2003,2,15.561643836,1,pu,24,0.3501880123,183.39724996,1.7444705578,-1.297604757,-1.207040032,-0.770313898,1.4114527842,2.1043464178,0.0123421913
2003,1,15.22739726,2,pu,24,0.3295757232,243.27517025,0.9422482473,0.7804370783,1.1332017252,-0.113511427,1.0404514755,1.4564455606,-0.528668809
2003,2,14.893150685,2,pu,24,0.3269085702,223.53035853,0.1042965334,0.269686577,1.2192407986,0.764167067,1.279329303,1.6732831948,0.0869832457
2003,2,14.893150685,2,pu,24,0.3269085702,280.25536761,0.1595713716,0.0102300776,0.1938366266,-0.12508645,-0.359022403,-1.138982817,-0.341929814
2003,1,16.063013699,1,pu,24,0.3530450955,247.89384491,1.4418439273,0.7785991451,0.8721887857,-0.542961509,1.2496118452,-0.711656749,-1.387450013
2003,1,14.975342466,2,pu,24,0.3295757232,339.99542705,0.9237435679,0.5250618277,0.1938366266,0.5252396543,1.5182071304,2.1043464178,1.4675694646
2003,2,14.473972603,2,pu,24,0.3269085702,304.71981744,0.6604470072,1.7713848821,1.507521408,-0.333660509,-0.072825145,0.1642107855,0.7955272563
2003,1,15.306849315,1,pu,24,0.3530450955,177.90290113,1.4418439273,-0.976636477,-0.772353416,-0.990462981,0.7184790171,1.2258668384,-0.864689914
2003,1,14.553424658,2,pu,24,0.3295757232,299.31576187,0.3860977735,0.8113956595,0.9152083223,-0.770313898,-0.28080241,-1.143548547,0.1616243001
2003,1,16.468493151,1,pu,24,0.3530450955,226.72675756,-0.093952472,-0.496641866,1.2680919293,-0.990462981,0.1126755096,1.6705009341,0.2545162557
2003,1,15.468493151,1,pu,24,0.3530450955,239.37234085,-0.396579102,,-0.441495996,-0.781161981,1.4423533465,1.0227702923,-0.864689914
2003,1,16.550684932,1,pu,24,0.3530450955,207.53634819,-0.358528988,-0.721261227,0.5681563094,-0.571860981,1.196234672,-0.053795855,0.1052341468
2003,2,15.301369863,1,pu,24,0.3501880123,228.92849617,0.1042965334,0.7804370783,0.5467202336,2.3080422341,-0.573057411,1.0253823376,1.0386564049
2003,1,15.024657534,2,pu,24,0.5875225517,228.23753312,0.2418436512,-0.947718521,-1.043729354,1.1928902083,-1.203703738,1.2420497563,0.0869832457
2003,1,16.167123288,1,pu,24,0.6293605409,212.91996001,0.1215212573,-0.752017117,1.2192407986,-0.351711899,1.7037077848,1.0090292043,2.0649706185
2003,1,16.090410959,1,pu,24,0.6293605409,272.96703445,0.9520209647,1.005056439,0.5251367727,-0.781161981,1.1665172142,0.8013230308,1.2061894149
2003,1,16.421917808,1,pu,24,0.6293605409,263.1125617,0.395870491,-1.51834556,-0.316526064,-0.769586958,0.1660526827,0.3692610167,-0.174396804
2003,2,15.62739726,1,pu,24,0.6242673233,206.32079659,0.395870491,-1.009432992,-0.875739886,1.6403916801,0.9348802338,1.2386091354,1.4675694646
2003,2,14.6,2,pu,24,0.5827679159,203.07257085,1.4701213241,0.0450672164,-0.316526064,2.087893152,0.1423929674,-0.715925945,0.441255251
2003,1,15.756164384,1,pu,24,0.6293605409,205.82131441,1.1772674111,0.0450672164,-0.59897508,-0.990462981,-0.080065992,-1.358602712,-0.864689914
2003,M,16.071232877,1,pu,24,0.6293605409,227.95342769,,,,,,,
2003,2,15.408219178,1,pu,24,0.6242673233,223.56828707,-0.160279983,-0.752017117,-0.620558541,0.7814915167,-0.126202318,0.372871853,-0.006863794
2003,2,15.115068493,2,pu,24,0.5827679159,239.36893356,-0.105005145,-0.494601242,-0.903007556,-0.781161981,-0.418457318,1.2413913961,0.3483632954
2003,1,14.882191781,2,pu,24,0.5875225517,222.10884506,0.395870491,0.1772162159,-0.64782621,-0.990462981,0.9348802338,1.0217715012,-0.435776854
2003,2,15.649315068,1,pu,24,0.6242673233,227.69272498,1.7334178848,0.269686577,1.507521408,-0.340136876,1.9959627854,1.8875087836,-0.435776854
2003,2,15.797260274,1,pu,24,0.6242673233,255.10842812,-0.076727748,-1.260929685,0.5251367727,-0.781161981,1.4732539088,0.1612583094,2.4192426238
2003,1,15.284931507,1,pu,24,0.6293605409,258.65443329,-2.185899344,-2.315429893,0.3287268308,1.6403916801,-1.202949668,-1.358602712,-1.387450013
2003,1,17.126027397,1,pu,24,0.6293605409,198.01924224,-0.105005145,,-0.57170741,0.9727411261,0.1126755096,-0.492865429,-0.771797958
2003,1,15.583561644,1,pu,24,0.6293605409,164.47220591,0.8856934535,-1.036310324,0.0147740818,1.420242598,0.3503702326,,-0.697156904
2003,2,14.978082192,2,pu,24,0.5827679159,187.94177116,0.395870491,-2.031136685,-1.526824375,-0.560285958,1.4351124995,-0.929322958,-1.387450013
2003,2,15.580821918,1,pu,24,0.6242673233,208.68115364,1.1772674111,-0.976636477,-0.316526064,-0.113511427,0.1660526827,-0.49743116,-0.174396804
2003,2,16.010958904,1,pu,24,0.6242673233,251.81989769,0.6604470072,-0.69234327,-0.125947716,-0.351711899,0.9657807961,-0.49564769,0.0687323445
2003,2,15.731506849,1,pu,24,0.6242673233,296.35253821,1.7064204435,1.7713848821,2.1586058971,-0.153258982,1.0404514755,-1.358602712,2.4192426238
2003,2,14.457534247,2,pu,24,0.5827679159,296.85578634,0.9237435679,0.0143113264,-1.462221378,-0.571860981,-1.987012983,-1.358602712,0.2545162557
2003,1,15.342465753,1,pu,24,0.6293605409,314.45494528,-0.358528988,0.269686577,-0.64782621,0.7634401266,-0.126202318,0.3629118167,0.0869832457
2003,2,15.320547945,1,pu,24,0.6242673233,205.06453681,,,-0.848472216,-0.990462981,1.279329303,2.1043464178,-0.341929814
2003,2,15.657534247,1,pu,24,0.6242673233,205.69614124,0.8856934535,-0.494601242,0.2053524297,-0.571860981,1.7570849579,1.8875087836,-1.033178008
2003,2,15.569863014,1,pu,24,0.6242673233,205.44283594,1.4148464859,-0.752017117,0.6070871675,2.0814167849,1.9959627854,1.8892922533,2.4192426238
2003,1,14.756164384,2,pu,24,0.5875225517,176.37042649,0.8967461265,-0.752017117,-0.472999729,0.1059107147,1.0404514755,1.6696723584,-0.341929814
2003,1,14.342465753,2,pu,24,0.5875225517,236.87407813,,,,,,,
2003,1,15.917808219,1,pu,24,0.6293605409,353.79814482,-1.658026267,-0.210308034,-0.739696878,0.0957895726,-0.394797603,1.8875087836,0.5158963054
2003,2,16.008219178,1,pu,24,0.6242673233,186.89219058,0.6604470072,-1.260929685,,-0.560285958,0.4049305102,0.1578176885,
2003,2,14.298630137,2,pu,24,0.5827679159,199.89562925,1.2325422493,0.269686577,-0.316526064,2.5173432337,1.196234672,1.4554467696,1.4675694646
2003,2,14.4,2,pu,24,0.5827679159,292.45473008,0.395870491,-0.467723909,-0.994878223,1.420242598,0.6960024063,0.5879260175,0.5158963054
2003,1,15.701369863,1,pu,24,0.6293605409,241.56982035,0.6874444485,-0.780935073,0.5739879035,0.3216880813,-0.902270716,0.372871853,-0.771797958
2003,2,16.057534247,1,pu,24,0.6242673233,195.33882386,0.6604470072,-0.496641866,0.1938366266,-0.12435951,-0.065584298,1.8847265229,1.0569073061
2003,2,14.454794521,2,pu,24,0.5827679159,263.56869057,1.7064204435,0.5271024521,0.5251367727,0.7273373464,0.182471551,1.2314313598,0.9630602663
2003,2,14.860273973,2,pu,24,0.5827679159,229.03412224,1.2055448079,0.269686577,-0.875739886,-0.990462981,-0.126202318,-0.281251886,-0.435776854
2003,2,14.367123288,2,pu,24,0.5827679159,284.54335556,1.2165974809,0.269686577,-0.604806674,1.6403916801,1.4957305196,-0.709873279,-0.435776854
2003,2,16.723287671,1,pu,24,0.6242673233,214.69206594,-0.093952472,-2.315429893,-0.125947716,1.2044652314,0.0592983365,0.5897094872,-0.174396804
2003,1,14.906849315,2,pu,24,0.5875225517,261.85809523,0.395870491,0.5271024521,-0.012493588,0.9843161492,0.434647968,-0.063585676,-0.174396804
2003,1,14.315068493,2,pu,24,0.5875225517,255.30551309,0.9520209647,0.7496811883,-0.316526064,1.6403916801,1.2271352344,-0.492036854,-0.081504848
2003,1,15.073972603,2,pu,24,0.5875225517,260.13409489,1.1502699697,-0.01460663,-1.059481221,0.94966725,-0.9781245,1.6678888888,-0.341929814
2003,2,14.391780822,2,pu,24,0.5827679159,322.33534035,0.6321696103,1.0667709101,-0.061344719,0.7453887365,1.7273675001,-1.143548547,0.7590254539
2003,1,15.928767123,1,pu,24,0.6293605409,235.69918987,0.9409682917,0.5271024521,0.2426877574,1.8496926797,1.9959627854,1.2369958811,0.3483632954
2003,2,15.194520548,2,pu,24,0.5827679159,231.66033777,0.7709966836,0.2407686203,0.6228390343,-0.990462981,0.4559414743,-1.358602712,1.0021546025
2003,1,14.545205479,2,pu,24,0.5875225517,339.96193696,0.395870491,1.2913902708,1.2250723927,-0.113511427,-0.918689584,-0.492865429,-0.174396804
2003,2,14.575342466,2,pu,24,0.5827679159,185.07735899,0.6321696103,-0.239225991,0.2857072941,0.5786668841,1.0404514755,2.1043464178,1.1315483605
2003,2,14.263013699,2,pu,24,0.5827679159,261.14709192,0.395870491,-0.976636477,-0.125947716,0.1059107147,1.4732539088,1.239437711,0.5158963054
2003,2,15.02739726,2,pu,24,0.5827679159,211.46329763,0.479422726,-0.752017117,0.8721887857,1.2000935158,1.4648299573,1.6732831948,0.9448093651
2003,2,14.701369863,2,pu,24,0.5827679159,270.27002793,0.395870491,0.7189252983,0.1938366266,-0.990462981,0.4049305102,0.1586462642,0.1798752013
2003,1,14.134246575,2,pu,24,0.5875225517,340.85240595,-0.368301705,1.7713848821,2.1586058971,-0.769586958,-2.248367421,-1.358602712,-0.678906002
2003,1,14.846575342,2,pu,24,0.5875225517,330.33615631,0.6493943342,1.7713848821,1.4960056049,-0.990462981,-1.218185432,-1.358602712,-1.387450013
2003,1,15.109589041,2,pu,24,0.5875225517,276.9873706,0.9250235234,-0.436968019,0.307290755,-0.781161981,-0.041924582,0.8041052914,-1.126069963
2003,2,15.731506849,1,pu,24,0.6242673233,266.92935696,1.4148464859,0.269686577,0.4978691029,-0.990462981,0.182471551,2.1043464178,-1.387450013
2003,2,14.901369863,2,pu,24,0.5827679159,269.71782238,0.395870491,-0.754057741,0.9210399164,-0.113511427,-0.102542603,0.1498113373,0.441255251
2003,2,16.945205479,1,pu,24,0.6242673233,197.28788483,-1.894325387,-1.234052352,0.1938366266,-0.781161981,0.7566204264,1.4538335153,0.0869832457
2003,2,15.030136986,2,pu,24,0.5827679159,257.39001394,0.6493943342,1.2606343808,0.5897397703,-0.561012899,-0.164343727,-0.27519922,0.5158963054
2003,2,15.695890411,1,pu,24,0.6242673233,241.61200802,1.4418439273,0.269686577,-1.581359715,1.4086675749,-0.155919776,-0.059019946,-0.528668809
2003,1,15.994520548,1,pu,24,0.6293605409,220.44909012,0.395870491,-1.51834556,0.2699554273,-0.333660509,0.6960024063,1.2386091354,0.3483632954
2003,1,15.528767123,1,pu,24,0.6293605409,209.33324666,0.8856934535,-0.976636477,-0.967610553,-0.990462981,1.1737580612,-0.924927443,-0.174396804
2003,2,16.02739726,1,pu,24,0.6242673233,207.37961273,1.2055448079,-0.752017117,-0.620558541,-0.561012899,-0.072825145,-0.490253384,-0.864689914
2003,1,15.879452055,1,pu,24,0.6293605409,229.91253121,0.1042965334,-0.434927395,-0.305010261,-0.990462981,-0.387556756,0.8021516064,-0.510417908
2003,1,15.868493151,1,pu,24,0.6293605409,213.10794392,0.9139708504,0.0450672164,-0.316526064,-0.781161981,-0.710712319,-0.494819114,0.0687323445
2003,2,16.279452055,1,pu,24,0.6242673233,217.93240111,-0.368301705,-1.234052352,-0.967610553,-0.561012899,,1.4528347243,0.2545162557
2003,1,14.257534247,2,pu,24,0.5875225517,232.17264213,-1.133753857,1.2913902708,-0.408396732,0.7995429067,1.5182071304,-0.067026297,-1.387450013
2003,1,15.465753425,1,pu,24,0.6293605409,236.25856867,-2.185899344,1.4870916747,2.1586058971,-0.340863817,0.3194696703,-0.494819114,1.3929284102
2003,2,15.046575342,2,pu,24,0.5827679159,243.18411484,0.1595713716,0.0450672164,-0.316526064,0.5432910444,-1.187284869,-0.707091018,-0.435776854
2003,2,14.564383562,2,pu,24,0.5827679159,270.69365302,1.2055448079,0.2387279959,1.5721244056,-0.1424109,-1.164808259,-1.141765078,1.0386564049
2003,M,15.369863014,1,pu,24,0.6293605409,223.48651205,,,,,,,
2003,1,16.21369863,1,pu,24,0.6293605409,226.83758423,-0.14922731,-1.007392367,-2.113305867,-0.781161981,1.4884896726,1.0181606649,0.2545162557
2003,1,16.326027397,1,pu,24,0.5731790963,236.70608964,0.6321696103,,,,,1.4528347243,1.2061894149
2003,2,14.153424658,2,pu,24,0.5307456786,258.49724951,-0.650102945,0.0450672164,-1.2989107,1.8670171293,1.7570849579,0.1524233825,0.3483632954
2003,1,15.490410959,1,pu,24,0.5731790963,192.58770416,-0.160279983,0.3293604238,0.1938366266,-0.333660509,0.7493795794,1.2395640294,-0.510417908
2003,2,15.071232877,2,pu,24,0.5307456786,266.53038991,0.6493943342,1.2913902708,0.5408886396,-0.990462981,-0.61119882,-1.358602712,-0.864689914
2003,2,14.739726027,2,pu,24,0.5307456786,321.97627448,1.7616952817,0.269686577,-0.392644865,0.3159386547,-0.618439667,-1.358602712,-1.126069963
2003,1,14.983561644,2,pu,24,0.5350758799,183.84607108,,,-0.457247862,-0.340136876,-0.603957973,0.3692610167,-1.126069963
2003,2,14.479452055,2,pu,24,0.5307456786,245.60087155,0.6321696103,0.0450672164,-0.64782621,0.5432910444,0.3740299479,-1.143548547,0.9448093651
2003,2,14.323287671,2,pu,24,0.5307456786,335.50349472,0.6604470072,1.2913902708,0.2699554273,0.9907925162,-0.388739861,0.3702598077,1.7289495143
2003,2,14.394520548,2,pu,24,0.5307456786,223.39680163,1.4418439273,1.4870916747,1.8115538842,-0.561012899,-0.627617688,-1.143548547,-1.126069963
2003,2,14.315068493,2,pu,24,0.5307456786,245.33617872,1.2325422493,0.5250618277,0.9210399164,1.6403916801,0.7790970372,1.4528347243,1.3737224249
2003,2,14.657534247,2,pu,24,0.5307456786,327.61283294,-0.160279983,0.269686577,,1.6403916801,1.4957305196,0.8021516064,0.7772763551
2003,1,15.983561644,1,pu,24,0.5731790963,217.55629878,-0.105005145,-0.183633393,-0.300774197,1.4426657036,0.7481964749,1.4574004546,2.1578625741
2003,2,14.821917808,2,pu,24,0.5307456786,235.11681185,0.3971504465,-0.69234327,1.1332017252,-0.990462981,1.9959627854,-0.924757228,-0.341929814
2003,1,14.989041096,2,pu,24,0.5350758799,250.11777576,-0.132002586,0.300442467,-0.012493588,-0.990462981,0.912403623,-1.141765078,0.479394503
2003,1,,2,pu,24,0.5350758799,177.2239981,-2.185899344,-0.395451448,2.1586058971,-0.990462981,-0.247438358,-0.491252175,0.0296380083
2003,1,15.238356164,2,pu,24,0.5350758799,298.26653994,0.8856934535,0.0450672164,-0.088612389,-0.340863817,0.1351521204,-0.498259735,-1.387450013
2003,2,14.816438356,2,pu,24,0.5307456786,175.81692079,0.395870491,-0.239225991,-1.173940768,-0.990462981,0.6971855108,-0.284862722,-1.126069963
2003,1,14.906849315,2,pu,24,0.5350758799,243.54008724,-0.037397678,-0.467723909,0.5524044426,-0.990462981,,0.5771374056,-1.387450013
2003,1,16.079452055,1,pu,24,0.5731790963,206.92868447,-1.139925908,-0.752017117,0.1938366266,-0.990462981,1.2118994705,-0.715925945,0.7772763551
2003,1,14.317808219,2,pu,24,0.5350758799,320.70033311,0.6604470072,-0.01460663,-0.267674934,0.7685387826,-0.411216471,0.8101579577,1.8964825243
2003,1,15.068493151,2,pu,24,0.5350758799,269.07702723,0.4241478878,,-0.457247862,0.5534121865,0.1199163566,1.2359970901,0.4230043498
2003,1,14.901369863,2,pu,24,0.5350758799,255.0177762,1.997994401,1.7713848821,2.1586058971,-0.990462981,0.4583076833,-0.490253384,-0.790048859
2003,1,14.912328767,2,pu,24,0.5350758799,270.19255686,0.395870491,-1.77372081,-0.457247862,1.1928902083,0.2182467513,0.5870974419,-0.435776854
2003,1,14.994520548,2,pu,24,0.5350758799,309.15427413,1.1883200841,0.5250618277,1.5232732748,0.9662647591,-1.509257328,-1.143548547,2.4192426238
2003,1,15.323287671,1,pu,24,0.5731790963,198.60847968,0.1595713716,-0.463845352,0.5524044426,0.7287912273,0.7481964749,-0.708874488,2.1578625741
2003,2,14.493150685,2,pu,24,0.5307456786,292.8174274,1.4971187655,-1.775761435,-1.766253854,1.6403916801,-0.388739861,-0.063585676,1.0386564049
2003,1,14.320547945,2,pu,24,0.5350758799,271.72332785,0.1312939748,0.7824777027,0.4978691029,0.1138409626,0.7493795794,1.0135949346,0.1052341468
2003,1,14.909589041,2,pu,24,0.5350758799,355.20212866,0.395870491,0.7496811883,0.829169249,-0.990462981,0.3988727677,-1.138982817,-1.387450013
2003,1,15.57260274,1,pu,24,0.5731790963,432.87320636,0.9520209647,0.238930687,0.5251367727,-0.113511427,-0.918689584,0.3702598077,-0.435776854
2003,1,14.416438356,2,pu,24,0.234335301,322.98133611,-0.093952472,1.5160096314,0.2095884935,2.5173432337,0.7341438156,1.4538335153,2.0832215197
2003,1,14.624657534,2,pu,24,0.234335301,230.41820032,0.395870491,-0.496641866,-0.11019585,-0.990462981,0.0890157943,0.1532519582,0.0869832457
2003,2,14.416438356,2,pu,24,0.2324388989,277.36226244,0.395870491,-0.239225991,0.5251367727,1.8432163127,0.3267105173,0.3764826893,2.4192426238
2003,2,15.052054795,2,pu,24,0.2324388989,251.33395501,0.1595713716,0.269686577,-0.408396732,1.6403916801,1.2271352344,0.5897094872,1.0386564049
2003,1,15.164383562,2,pu,24,0.234335301,362.86777463,-1.894325387,0.269686577,-0.316526064,-0.542961509,-1.186101765,0.378266159,-0.864689914
2003,1,15.090410959,2,pu,24,0.234335301,294.45655926,-1.404502424,-0.976636477,-0.712429208,-0.990462981,-1.694757982,2.1043464178,-0.864689914
2003,1,14.676712329,2,pu,24,0.234335301,291.95627906,0.479422726,1.7713848821,2.1586058971,-0.781161981,-0.81799298,0.5969311598,2.4192426238
2003,1,15.75890411,1,pu,24,0.2510225205,209.70365522,-0.132002586,-1.578019407,1.507521408,-0.990462981,0.905162776,-0.495477475,-1.051428909
2003,2,16.328767123,1,pu,24,0.248991074,161.3160219,-0.160279983,-1.746843478,-0.891491753,0.1066376552,1.203475519,0.372871853,1.5604614202
2003,1,14.830136986,2,pu,24,0.234335301,269.22103017,-0.650102945,-1.489427603,-0.472999729,2.0871662115,-0.126202318,0.372871853,0.6843843995
2003,2,14.304109589,2,pu,24,0.2324388989,220.98784583,-0.897454738,-0.976636477,-1.3750295,1.431817621,-0.387556756,-0.715097369,-1.126069963
2003,2,14.868493151,2,pu,24,0.2324388989,283.25082604,0.4143751704,1.5160096314,0.1938366266,0.9568705574,0.91964447,-1.144377123,1.4111793114
2003,2,15.117808219,2,pu,24,0.2324388989,256.71173857,0.1312939748,-1.489427603,-1.043729354,-0.990462981,1.9959627854,2.1043464178,-1.387450013
2003,1,15.430136986,1,pu,24,0.2510225205,163.73510991,-0.935504852,-0.976636477,0.2600351545,-0.322812427,0.1447591764,0.7921915701,-0.790048859
2003,1,15.197260274,2,pu,24,0.234335301,215.69762072,-2.185899344,-2.315429893,0.5408886396,-0.770313898,-0.004966278,-1.144377123,-1.387450013
2003,M,15.767123288,1,pu,24,0.2510225205,167.58369162,,,,,,,
2003,1,14.643835616,2,pu,24,0.234335301,229.68146298,0.395870491,0.5250618277,0.3345584248,-0.322812427,-0.925930431,-0.275029004,-0.528668809
2003,1,14.753424658,2,pu,24,0.234335301,332.14193167,0.395870491,0.4943059377,1.1762212619,1.2000935158,-0.074008249,1.0297778525,0.7772763551
